Date,High,Low,Open,Close,Volume,Adj Close
2014-09-05,598.5,593.5499877929688,595.1300048828125,597.780029296875,1799100,597.780029296875
2014-09-08,603.52001953125,598.02001953125,599.1400146484375,601.6300048828125,1599200,601.6300048828125
2014-09-09,600.5999755859375,590.47998046875,600.27001953125,591.969970703125,1571200,591.969970703125
2014-09-10,593.719970703125,587.1400146484375,591.739990234375,593.4199829101562,1160100,593.4199829101562
2014-09-11,591.9500122070312,586.0399780273438,590.0,591.1099853515625,1501400,591.1099853515625
2014-09-12,591.47998046875,583.280029296875,590.3900146484375,584.9000244140625,1851500,584.9000244140625
2014-09-15,583.9199829101562,577.010009765625,582.239990234375,581.6400146484375,1545400,581.6400146484375
2014-09-16,590.1500244140625,580.9500122070312,580.9500122070312,588.780029296875,1579600,588.780029296875
2014-09-17,596.0700073242188,587.1199951171875,589.510009765625,593.2899780273438,1719500,593.2899780273438
2014-09-18,597.5599975585938,593.02001953125,595.0499877929688,597.27001953125,1494500,597.27001953125
2014-09-19,605.4000244140625,597.760009765625,599.489990234375,605.4000244140625,4191600,605.4000244140625
2014-09-22,603.7999877929688,593.1199951171875,602.5,597.27001953125,1782200,597.27001953125
2014-09-23,596.6500244140625,590.239990234375,595.0,591.1799926757812,1403700,591.1799926757812
2014-09-24,600.1099853515625,590.2999877929688,591.5700073242188,598.4199829101562,1758000,598.4199829101562
2014-09-25,598.0700073242188,584.739990234375,596.989990234375,585.25,1671000,585.25
2014-09-26,589.5700073242188,585.0,585.9299926757812,587.9000244140625,1289100,587.9000244140625
2014-09-29,589.3099975585938,581.5700073242188,581.8300170898438,587.8099975585938,1143700,587.8099975585938
2014-09-30,591.0,584.5,587.489990234375,588.4099731445312,1571500,588.4099731445312
2014-10-01,588.719970703125,578.02001953125,586.7999877929688,579.6300048828125,1447700,579.6300048828125
2014-10-02,583.239990234375,574.0499877929688,578.0,580.8800048828125,1536300,580.8800048828125
2014-10-03,588.2899780273438,583.5,584.0999755859375,586.25,1214500,586.25
2014-10-06,592.4000244140625,585.4000244140625,589.9500122070312,587.780029296875,1286100,587.780029296875
2014-10-07,585.8499755859375,574.0999755859375,584.9000244140625,574.0999755859375,1545700,574.0999755859375
2014-10-08,584.6900024414062,567.6400146484375,574.7899780273438,583.739990234375,2207900,583.739990234375
2014-10-09,582.530029296875,569.030029296875,581.6099853515625,570.8099975585938,2411700,570.8099975585938
2014-10-10,575.22998046875,555.010009765625,567.469970703125,555.1900024414062,2978700,555.1900024414062
2014-10-13,560.8800048828125,544.4299926757812,555.1300048828125,544.75,2755800,544.75
2014-10-14,558.6300048828125,544.5,550.1400146484375,548.6900024414062,2609900,548.6900024414062
2014-10-15,543.9199829101562,528.4199829101562,542.0800170898438,540.72998046875,3836000,540.72998046875
2014-10-16,540.989990234375,524.9500122070312,527.0,536.9199829101562,3805000,536.9199829101562
2014-10-17,543.4500122070312,518.4099731445312,540.4500122070312,522.969970703125,5996500,522.969970703125
2014-10-20,533.1599731445312,519.1400146484375,520.4500122070312,532.3800048828125,2748200,532.3800048828125
2014-10-21,538.77001953125,530.2000122070312,537.27001953125,538.030029296875,2459500,538.030029296875
2014-10-22,550.760009765625,540.22998046875,541.0499877929688,542.6900024414062,2973700,542.6900024414062
2014-10-23,557.4000244140625,545.5,548.280029296875,553.6500244140625,2151300,553.6500244140625
2014-10-24,555.0,545.1599731445312,554.97998046875,548.9000244140625,2175400,548.9000244140625
2014-10-27,554.0,547.2000122070312,547.760009765625,549.8800048828125,1596700,549.8800048828125
2014-10-28,559.2000122070312,550.4299926757812,551.7100219726562,558.9400024414062,1738700,558.9400024414062
2014-10-29,564.969970703125,555.97998046875,560.8499755859375,558.4500122070312,2053300,558.4500122070312
2014-10-30,562.5,552.1300048828125,558.25,560.27001953125,1612500,560.27001953125
2014-10-31,568.72998046875,564.8099975585938,568.2999877929688,567.8699951171875,2340500,567.8699951171875
2014-11-03,567.1500244140625,561.6300048828125,563.530029296875,563.77001953125,1541700,563.77001953125
2014-11-04,564.7899780273438,558.2999877929688,561.1599731445312,564.1900024414062,1386300,564.1900024414062
2014-11-05,566.9000244140625,554.1500244140625,566.7899780273438,555.9500122070312,1645300,555.9500122070312
2014-11-06,556.7999877929688,550.5800170898438,555.5,551.6900024414062,1650700,551.6900024414062
2014-11-07,555.5999755859375,549.3499755859375,555.5999755859375,551.8200073242188,1589100,551.8200073242188
2014-11-10,560.6300048828125,551.6199951171875,552.4000244140625,558.22998046875,1304500,558.22998046875
2014-11-11,562.5,556.239990234375,558.52001953125,561.2899780273438,1098300,561.2899780273438
2014-11-12,561.25,555.5,561.1500244140625,558.25,1094100,558.25
2014-11-13,560.8200073242188,554.0900268554688,560.8099975585938,556.4400024414062,1511000,556.4400024414062
2014-11-14,558.0,552.510009765625,558.0,555.1900024414062,1425100,555.1900024414062
2014-11-17,555.1900024414062,544.4400024414062,555.1900024414062,546.6400146484375,1680600,546.6400146484375
2014-11-18,552.7899780273438,543.7999877929688,547.9299926757812,544.510009765625,1822000,544.510009765625
2014-11-19,548.219970703125,539.1900024414062,544.75,547.2000122070312,1517300,547.2000122070312
2014-11-20,545.3800048828125,541.5,542.0900268554688,543.760009765625,1750800,543.760009765625
2014-11-21,551.0399780273438,545.0,551.0399780273438,545.8900146484375,2506000,545.8900146484375
2014-11-24,551.1900024414062,544.1500244140625,546.5700073242188,547.47998046875,1653800,547.47998046875
2014-11-25,552.5,546.9099731445312,547.2100219726562,549.22998046875,1903600,549.22998046875
2014-11-26,549.8800048828125,545.22998046875,549.22998046875,547.72998046875,1480200,547.72998046875
2014-11-28,549.5999755859375,544.47998046875,547.0,549.0800170898438,1210100,549.0800170898438
2014-12-01,548.7899780273438,538.6199951171875,545.0900268554688,539.6500244140625,1994400,539.6500244140625
2014-12-02,541.8499755859375,534.6599731445312,539.4500122070312,538.5900268554688,2074000,538.5900268554688
2014-12-03,541.4099731445312,535.2100219726562,537.5,536.969970703125,1623800,536.969970703125
2014-12-04,542.6900024414062,534.8900146484375,537.6400146484375,542.5800170898438,1629900,542.5800170898438
2014-12-05,538.2000122070312,527.260009765625,536.7000122070312,528.0800170898438,3070100,528.0800170898438
2014-12-08,533.8200073242188,527.0,529.219970703125,530.72998046875,3228300,530.72998046875
2014-12-09,536.6500244140625,523.4099731445312,525.8800048828125,536.1099853515625,2166100,536.1099853515625
2014-12-10,539.3599853515625,527.489990234375,535.9000244140625,528.0399780273438,2311100,528.0399780273438
2014-12-11,537.0399780273438,529.1599731445312,530.010009765625,532.1099853515625,2071300,532.1099853515625
2014-12-12,532.239990234375,521.4600219726562,527.4400024414062,521.510009765625,2365700,521.510009765625
2014-12-15,525.3699951171875,515.4000244140625,523.760009765625,515.8400268554688,2617600,515.8400268554688
2014-12-16,515.5800170898438,497.19000244140625,513.5999755859375,498.1600036621094,4349900,498.1600036621094
2014-12-17,509.07000732421875,499.1099853515625,499.8599853515625,506.45001220703125,3639400,506.45001220703125
2014-12-18,516.25,506.55999755859375,515.989990234375,514.6199951171875,3876700,514.6199951171875
2014-12-19,520.8099975585938,508.8599853515625,516.989990234375,520.0399780273438,4872100,520.0399780273438
2014-12-22,532.969970703125,520.5900268554688,520.6099853515625,532.2999877929688,3319500,532.2999877929688
2014-12-23,542.2999877929688,533.719970703125,534.510009765625,538.77001953125,2877200,538.77001953125
2014-12-24,540.2899780273438,535.0999755859375,538.8200073242188,536.9299926757812,737700,536.9299926757812
2014-12-26,543.25,535.489990234375,536.9299926757812,541.52001953125,1113500,541.52001953125
2014-12-29,543.9299926757812,537.1599731445312,540.5,537.3099975585938,2215000,537.3099975585938
2014-12-30,537.8400268554688,533.6099853515625,534.9600219726562,535.280029296875,1048600,535.280029296875
2014-12-31,538.4000244140625,530.2000122070312,537.739990234375,530.6599731445312,1232400,530.6599731445312
2015-01-02,535.7999877929688,527.8800048828125,532.5999755859375,529.5499877929688,1324000,529.5499877929688
2015-01-05,527.989990234375,517.75,527.1500244140625,519.4600219726562,2059100,519.4600219726562
2015-01-06,521.2100219726562,505.54998779296875,520.5,506.6400146484375,2722800,506.6400146484375
2015-01-07,511.489990234375,503.6499938964844,510.95001220703125,505.1499938964844,2345900,505.1499938964844
2015-01-08,507.5,495.0199890136719,501.510009765625,506.9100036621094,3652700,506.9100036621094
2015-01-09,508.6000061035156,498.6499938964844,508.17999267578125,500.7200012207031,2100000,500.7200012207031
2015-01-12,500.2799987792969,490.9100036621094,499.239990234375,497.05999755859375,2856900,497.05999755859375
2015-01-13,508.6000061035156,497.260009765625,502.57000732421875,501.79998779296875,3047900,501.79998779296875
2015-01-14,508.260009765625,498.1600036621094,500.4200134277344,505.92999267578125,2640000,505.92999267578125
2015-01-15,509.75,502.010009765625,508.8900146484375,504.010009765625,2553400,504.010009765625
2015-01-16,510.8500061035156,503.0899963378906,503.1499938964844,510.4599914550781,2482900,510.4599914550781
2015-01-20,515.6099853515625,509.3699951171875,512.77001953125,509.94000244140625,2339800,509.94000244140625
2015-01-21,521.8499755859375,509.5899963378906,510.8399963378906,520.3900146484375,2317800,520.3900146484375
2015-01-22,538.8400268554688,521.9099731445312,523.0,537.2999877929688,2803400,537.2999877929688
2015-01-23,545.4099731445312,535.75,538.030029296875,541.9500122070312,2298300,541.9500122070312
2015-01-26,541.5,532.0700073242188,541.5,536.719970703125,1546600,536.719970703125
2015-01-27,532.780029296875,520.8599853515625,531.4000244140625,521.1900024414062,1957400,521.1900024414062
2015-01-28,525.6900024414062,512.3499755859375,525.0,512.4299926757812,1791100,512.4299926757812
2015-01-29,515.1900024414062,503.4800109863281,512.9000244140625,513.22998046875,3950900,513.22998046875
2015-01-30,543.0999755859375,518.1799926757812,519.0,537.5499877929688,6055400,537.5499877929688
2015-02-02,536.5,521.719970703125,534.3200073242188,532.2000122070312,3768900,532.2000122070312
2015-02-03,537.4500122070312,526.8099975585938,529.9400024414062,533.2999877929688,2353100,533.2999877929688
2015-02-04,536.75,525.030029296875,533.1400146484375,526.0999755859375,1694800,526.0999755859375
2015-02-05,530.6900024414062,525.6400146484375,527.9299926757812,529.8300170898438,1658800,529.8300170898438
2015-02-06,540.219970703125,528.6500244140625,531.010009765625,533.8800048828125,2146900,533.8800048828125
2015-02-09,533.8800048828125,527.5499877929688,531.0599975585938,529.280029296875,1515700,529.280029296875
2015-02-10,541.0,529.1699829101562,532.1500244140625,540.1599731445312,2371500,540.1599731445312
2015-02-11,541.9500122070312,536.0,539.72998046875,538.0,1915300,538.0
2015-02-12,548.3400268554688,537.0,539.6599731445312,546.010009765625,2429500,546.010009765625
2015-02-13,552.5399780273438,546.5999755859375,547.510009765625,551.1599731445312,2369100,551.1599731445312
2015-02-17,553.0,543.260009765625,551.1599731445312,545.010009765625,1958700,545.010009765625
2015-02-18,547.5499877929688,539.5499877929688,543.8200073242188,542.6500244140625,1558200,542.6500244140625
2015-02-19,546.8599853515625,540.75,542.469970703125,546.4500122070312,1541700,546.4500122070312
2015-02-20,547.5800170898438,538.0999755859375,547.5800170898438,541.7999877929688,1911700,541.7999877929688
2015-02-23,539.2999877929688,532.0,539.0,535.0,1645300,535.0
2015-02-24,539.4000244140625,531.0,531.5499877929688,538.6500244140625,1420300,538.6500244140625
2015-02-25,549.5700073242188,538.010009765625,538.4400024414062,547.3300170898438,2041800,547.3300170898438
2015-02-26,560.1300048828125,545.0900268554688,545.739990234375,559.2899780273438,2701600,559.2899780273438
2015-02-27,569.4199829101562,557.030029296875,558.1500244140625,562.6300048828125,3416400,562.6300048828125
2015-03-02,575.989990234375,563.1500244140625,567.0,575.02001953125,2520300,575.02001953125
2015-03-03,580.8499755859375,570.5,576.3499755859375,578.7899780273438,2526300,578.7899780273438
2015-03-04,581.6300048828125,572.52001953125,576.969970703125,578.3300170898438,1898200,578.3300170898438
2015-03-05,583.2000122070312,578.22998046875,579.6199951171875,581.4299926757812,1795900,581.4299926757812
2015-03-06,582.780029296875,572.0599975585938,582.0,572.9000244140625,1879600,572.9000244140625
2015-03-09,575.4500122070312,569.0499877929688,570.9199829101562,574.0999755859375,1173900,574.0999755859375
2015-03-10,569.760009765625,559.8200073242188,568.47998046875,559.8499755859375,2004000,559.8499755859375
2015-03-11,564.1799926757812,555.4099731445312,559.7999877929688,555.6900024414062,2026200,555.6900024414062
2015-03-12,561.8400268554688,555.530029296875,558.47998046875,561.1699829101562,1780100,561.1699829101562
2015-03-13,564.3599853515625,550.3300170898438,559.22998046875,553.0,1771400,553.0
2015-03-16,563.75,551.3200073242188,556.9299926757812,561.6400146484375,1842800,561.6400146484375
2015-03-17,560.6400146484375,554.4099731445312,558.2899780273438,557.6099853515625,1444600,557.6099853515625
2015-03-18,566.510009765625,553.5,557.72998046875,566.1599731445312,1766200,566.1599731445312
2015-03-19,566.9600219726562,562.1199951171875,564.52001953125,563.6699829101562,1233000,563.6699829101562
2015-03-20,567.0999755859375,564.47998046875,566.7100219726562,564.9500122070312,2216000,564.9500122070312
2015-03-23,569.6400146484375,563.0599975585938,566.0,565.3699951171875,1511700,565.3699951171875
2015-03-24,581.8800048828125,568.0900268554688,568.5399780273438,577.5399780273438,3957800,577.5399780273438
2015-03-25,580.0700073242188,567.0,577.5700073242188,567.0,2653500,567.0
2015-03-26,567.1900024414062,558.3099975585938,564.6500244140625,563.6400146484375,2492100,563.6400146484375
2015-03-27,564.0700073242188,556.9299926757812,561.8300170898438,557.5499877929688,1727600,557.5499877929688
2015-03-30,562.1599731445312,556.7899780273438,560.25,561.1400146484375,1239400,561.1400146484375
2015-03-31,562.4500122070312,554.6699829101562,557.9400024414062,554.7000122070312,1746600,554.7000122070312
2015-04-01,558.5,546.030029296875,554.8300170898438,549.489990234375,1945100,549.489990234375
2015-04-02,548.0,540.4400024414062,547.4099731445312,541.3099975585938,2388000,541.3099975585938
2015-04-06,545.5399780273438,535.7000122070312,538.8400268554688,543.9500122070312,1685900,543.9500122070312
2015-04-07,550.1599731445312,543.5900268554688,544.989990234375,544.8599853515625,1365900,544.8599853515625
2015-04-08,551.5,546.0,546.0,548.8400268554688,1419300,548.8400268554688
2015-04-09,549.3699951171875,541.9500122070312,549.2100219726562,548.02001953125,1618300,548.02001953125
2015-04-10,549.8499755859375,544.97998046875,549.5700073242188,548.5399780273438,1305200,548.5399780273438
2015-04-13,553.27001953125,546.2999877929688,547.0499877929688,548.6400146484375,1466300,548.6400146484375
2015-04-14,546.5700073242188,535.739990234375,546.5700073242188,539.780029296875,2360300,539.780029296875
2015-04-15,543.1900024414062,532.3699951171875,537.9600219726562,541.0399780273438,2348100,541.0399780273438
2015-04-16,545.22998046875,538.0999755859375,538.3499755859375,543.52001953125,1586100,543.52001953125
2015-04-17,539.7999877929688,529.0,537.3099975585938,532.739990234375,2461700,532.739990234375
2015-04-20,545.7999877929688,533.3499755859375,533.75,544.530029296875,1925400,544.530029296875
2015-04-21,547.77001953125,542.2100219726562,546.3099975585938,542.9199829101562,1456400,542.9199829101562
2015-04-22,551.0,541.3200073242188,543.0599975585938,549.1799926757812,1590300,549.1799926757812
2015-04-23,561.1699829101562,550.0800170898438,550.4099731445312,557.4600219726562,3909200,557.4600219726562
2015-04-24,584.7000122070312,568.3499755859375,580.0499877929688,573.6599731445312,4608400,573.6599731445312
2015-04-27,575.52001953125,562.2999877929688,572.77001953125,566.1199951171875,2403100,566.1199951171875
2015-04-28,567.8300170898438,560.9600219726562,564.3200073242188,564.3699951171875,1858900,564.3699951171875
2015-04-29,565.8400268554688,559.0,560.510009765625,561.3900146484375,1681100,561.3900146484375
2015-04-30,561.1099853515625,546.719970703125,558.5599975585938,548.77001953125,2362000,548.77001953125
2015-05-01,551.219970703125,543.8499755859375,550.510009765625,551.1599731445312,1828600,551.1599731445312
2015-05-04,556.6900024414062,547.3900146484375,550.989990234375,552.8400268554688,1763000,552.8400268554688
2015-05-05,552.6099853515625,542.3699951171875,550.1599731445312,543.0399780273438,1426400,543.0399780273438
2015-05-06,543.9299926757812,532.239990234375,542.6400146484375,535.0800170898438,1951700,535.0800170898438
2015-05-07,545.2000122070312,533.4500122070312,535.9000244140625,542.0399780273438,1592200,542.0399780273438
2015-05-08,552.7999877929688,548.030029296875,548.8699951171875,548.9500122070312,1411300,548.9500122070312
2015-05-11,553.3699951171875,545.5999755859375,548.489990234375,545.780029296875,1092900,545.780029296875
2015-05-12,542.9600219726562,535.0,542.8099975585938,538.72998046875,1764100,538.72998046875
2015-05-13,543.8400268554688,538.97998046875,540.469970703125,539.489990234375,1211900,539.489990234375
2015-05-14,549.6900024414062,542.5,543.969970703125,549.2000122070312,1586800,549.2000122070312
2015-05-15,550.5999755859375,542.5,550.3900146484375,546.489990234375,1672000,546.489990234375
2015-05-18,548.3400268554688,542.25,543.8200073242188,546.6699829101562,1335300,546.6699829101562
2015-05-19,553.4000244140625,547.1199951171875,548.0,549.280029296875,2356300,549.280029296875
2015-05-20,556.0700073242188,545.0999755859375,550.9199829101562,552.510009765625,1542000,552.510009765625
2015-05-21,557.6099853515625,549.2999877929688,550.2000122070312,556.8099975585938,1708500,556.8099975585938
2015-05-22,558.239990234375,553.6199951171875,554.4600219726562,554.52001953125,1213300,554.52001953125
2015-05-26,553.3300170898438,542.969970703125,552.5800170898438,547.1900024414062,1873700,547.1900024414062
2015-05-27,555.2899780273438,546.5800170898438,548.6799926757812,554.25,1742200,554.25
2015-05-28,555.760009765625,550.7999877929688,553.7899780273438,554.1799926757812,1177200,554.1799926757812
2015-05-29,553.9400024414062,545.0399780273438,553.2000122070312,545.3200073242188,2172300,545.3200073242188
2015-06-01,550.5700073242188,543.5800170898438,548.72998046875,549.2100219726562,1660500,549.2100219726562
2015-06-02,558.7899780273438,546.5499877929688,547.4299926757812,553.9500122070312,1592100,553.9500122070312
2015-06-03,557.989990234375,552.1500244140625,555.0999755859375,555.2899780273438,1335500,555.2899780273438
2015-06-04,555.9600219726562,549.1199951171875,552.1799926757812,551.6900024414062,1343300,551.6900024414062
2015-06-05,553.3300170898438,547.3800048828125,552.0,549.530029296875,1219800,549.530029296875
2015-06-08,549.8699951171875,542.9500122070312,549.6099853515625,543.47998046875,1366800,543.47998046875
2015-06-09,544.8400268554688,538.8499755859375,543.4199829101562,542.1599731445312,1500800,542.1599731445312
2015-06-10,554.780029296875,545.1099853515625,545.7000122070312,552.5999755859375,1515800,552.5999755859375
2015-06-11,554.8300170898438,549.1699829101562,554.489990234375,550.0399780273438,1293600,550.0399780273438
2015-06-12,548.8499755859375,545.6300048828125,547.1500244140625,547.469970703125,1273400,547.469970703125
2015-06-15,544.0499877929688,539.2100219726562,542.72998046875,543.0,1357500,543.0
2015-06-16,546.6900024414062,541.5700073242188,544.47998046875,544.8699951171875,1626300,544.8699951171875
2015-06-17,548.3599853515625,541.8099975585938,545.4199829101562,546.5999755859375,1222000,546.5999755859375
2015-06-18,557.25,548.0,548.0,556.1799926757812,2059600,556.1799926757812
2015-06-19,557.9099731445312,552.260009765625,556.52001953125,557.52001953125,2964500,557.52001953125
2015-06-22,565.6099853515625,558.9099731445312,559.4099731445312,559.6799926757812,1737600,559.6799926757812
2015-06-23,564.9000244140625,557.1500244140625,559.7899780273438,563.3900146484375,1569800,563.3900146484375
2015-06-24,562.6400146484375,556.8099975585938,562.47998046875,558.5700073242188,1446200,558.5700073242188
2015-06-25,563.1400146484375,557.4600219726562,560.2999877929688,557.9500122070312,1334200,557.9500122070312
2015-06-26,560.0,551.8499755859375,559.7100219726562,553.0599975585938,2183800,553.0599975585938
2015-06-29,550.9000244140625,540.239990234375,546.75,541.25,1887800,541.25
2015-06-30,545.9000244140625,539.5399780273438,545.0900268554688,540.0399780273438,1725500,540.0399780273438
2015-07-01,545.8099975585938,539.760009765625,543.6599731445312,543.2999877929688,1538000,543.2999877929688
2015-07-02,548.0,543.5700073242188,544.739990234375,547.3400268554688,1406200,547.3400268554688
2015-07-06,548.5800170898438,542.0999755859375,542.25,545.6199951171875,1280700,545.6199951171875
2015-07-07,551.0,539.8499755859375,547.4299926757812,550.030029296875,1678900,550.030029296875
2015-07-08,548.280029296875,541.2000122070312,545.5999755859375,541.7000122070312,1383100,541.7000122070312
2015-07-09,548.8800048828125,544.6199951171875,548.6500244140625,544.6500244140625,1488300,544.6500244140625
2015-07-10,559.2899780273438,552.0,553.7100219726562,556.1099853515625,2171800,556.1099853515625
2015-07-13,572.8499755859375,558.7000122070312,559.510009765625,571.72998046875,2089600,571.72998046875
2015-07-14,589.7100219726562,574.1699829101562,574.5,584.1799926757812,3741600,584.1799926757812
2015-07-15,588.6900024414062,580.2100219726562,583.739990234375,583.9600219726562,2073300,583.9600219726562
2015-07-16,604.5,587.9199829101562,589.5,601.780029296875,5632100,601.780029296875
2015-07-17,703.0,678.0,680.0,699.6199951171875,12858100,699.6199951171875
2015-07-20,697.7999877929688,681.77001953125,688.97998046875,692.8400268554688,5121800,692.8400268554688
2015-07-21,705.5999755859375,684.1500244140625,684.8800048828125,695.3499755859375,3780200,695.3499755859375
2015-07-22,713.3300170898438,691.6199951171875,694.02001953125,695.0999755859375,4155000,695.0999755859375
2015-07-23,696.0700073242188,671.5900268554688,691.8499755859375,674.72998046875,3811600,674.72998046875
2015-07-24,677.7899780273438,653.1799926757812,676.77001953125,654.77001953125,4131100,654.77001953125
2015-07-27,667.0700073242188,651.5499877929688,651.5700073242188,658.27001953125,2919100,658.27001953125
2015-07-28,664.0999755859375,653.4099731445312,661.760009765625,659.6599731445312,1718200,659.6599731445312
2015-07-29,663.3300170898438,652.8400268554688,662.260009765625,661.4299926757812,1837800,661.4299926757812
2015-07-30,668.0499877929688,651.6900024414062,657.4400024414062,664.5599975585938,1980300,664.5599975585938
2015-07-31,665.0,657.2000122070312,664.7000122070312,657.5,1746100,657.5
2015-08-03,666.6699829101562,657.6599731445312,657.6599731445312,664.719970703125,1567400,664.719970703125
2015-08-04,668.0,660.510009765625,664.3400268554688,661.280029296875,1309400,661.280029296875
2015-08-05,679.9099731445312,665.5800170898438,665.75,673.2899780273438,1822400,673.2899780273438
2015-08-06,674.75,660.72998046875,673.989990234375,670.1500244140625,2033000,670.1500244140625
2015-08-07,668.7999877929688,658.8699951171875,667.780029296875,664.3900146484375,1377200,664.3900146484375
2015-08-10,671.6199951171875,660.22998046875,667.0900268554688,663.1400146484375,1722900,663.1400146484375
2015-08-11,704.0,684.3200073242188,699.5800170898438,690.2999877929688,5494000,690.2999877929688
2015-08-12,696.0,680.510009765625,694.489990234375,691.469970703125,2924900,691.469970703125
2015-08-13,694.030029296875,682.1799926757812,689.2000122070312,686.510009765625,1817700,686.510009765625
2015-08-14,692.260009765625,682.9000244140625,684.0399780273438,689.3699951171875,1379900,689.3699951171875
2015-08-17,694.739990234375,683.0599975585938,688.0399780273438,694.1099853515625,1234000,694.1099853515625
2015-08-18,695.760009765625,685.3200073242188,691.0700073242188,688.72998046875,1385500,688.72998046875
2015-08-19,700.2000122070312,686.7999877929688,690.1099853515625,694.0399780273438,2509700,694.0399780273438
2015-08-20,696.1599731445312,675.280029296875,689.0999755859375,679.47998046875,2889900,679.47998046875
2015-08-21,672.8900146484375,643.0999755859375,671.0399780273438,644.030029296875,4594000,644.030029296875
2015-08-24,627.6799926757812,593.0900268554688,600.5999755859375,618.1099853515625,6489400,618.1099853515625
2015-08-25,647.0,611.6699829101562,646.469970703125,612.469970703125,3571500,612.469970703125
2015-08-26,662.47998046875,630.3699951171875,643.0999755859375,659.739990234375,4387000,659.739990234375
2015-08-27,673.97998046875,651.0999755859375,671.989990234375,667.9600219726562,2948700,667.9600219726562
2015-08-28,667.0,653.75,665.760009765625,659.6900024414062,1941800,659.6900024414062
2015-08-31,664.4099731445312,646.3499755859375,654.3400268554688,647.8200073242188,1946800,647.8200073242188
2015-09-01,644.4400024414062,625.0599975585938,633.8099975585938,629.5599975585938,2572900,629.5599975585938
2015-09-02,645.0599975585938,630.6400146484375,638.0,644.9099731445312,1881500,644.9099731445312
2015-09-03,651.25,633.8099975585938,647.9299926757812,637.0499877929688,1728600,637.0499877929688
2015-09-04,634.5,626.5,629.7000122070312,628.9600219726562,2023900,628.9600219726562
2015-09-08,645.0399780273438,632.9000244140625,641.0,643.8800048828125,1954600,643.8800048828125
2015-09-09,657.3599853515625,640.9000244140625,651.8800048828125,643.4099731445312,2048900,643.4099731445312
2015-09-10,654.9000244140625,641.7000122070312,643.9000244140625,651.0800170898438,1392500,651.0800170898438
2015-09-11,655.3099975585938,647.4099731445312,650.2100219726562,655.2999877929688,1744600,655.2999877929688
2015-09-14,655.9199829101562,649.5,655.6300048828125,652.469970703125,1497100,652.469970703125
2015-09-15,668.8499755859375,653.3400268554688,656.7100219726562,665.0700073242188,1777300,665.0700073242188
2015-09-16,668.0700073242188,662.2000122070312,665.5499877929688,665.52001953125,1312600,665.52001953125
2015-09-17,681.989990234375,665.0,667.489990234375,671.6699829101562,2387600,671.6699829101562
2015-09-18,669.8400268554688,660.030029296875,665.0599975585938,660.9199829101562,3627200,660.9199829101562
2015-09-21,669.0,658.0,665.510009765625,666.97998046875,1954700,666.97998046875
2015-09-22,658.8200073242188,645.030029296875,657.469970703125,653.2000122070312,2718100,653.2000122070312
2015-09-23,660.280029296875,650.72998046875,652.9000244140625,653.2899780273438,1458000,653.2899780273438
2015-09-24,656.77001953125,642.1699829101562,648.969970703125,654.9099731445312,1934600,654.9099731445312
2015-09-25,658.5800170898438,639.6599731445312,658.5800170898438,640.1500244140625,2424000,640.1500244140625
